,APA.OQ,BKR.OQ,COP.N,CVX.N,EOG.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,SLB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,ECL.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MOS.N,NEM.N,PPG.N,SHW.N,VMC.N,BA.N,CAT.N,CMI.N,CSX.OQ,DAL.N,ETN.N,EXPD.OQ,FDX.N,GD.N,GE.N,HWM.N,ITW.N,JCI.N,LDOS.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PH.N,ROK.N,RTX.N,SWK.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,WM.N,BBWI.N,CCL.N,DRI.N,EBAY.OQ,F.N,HAS.OQ,HD.N,LOW.N,LVS.N,MAR.OQ,MGM.N,MHK.N,NKE.N,NWL.OQ,RCL.N,SBUX.OQ,VFC.N,WHR.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,EL.N,GIS.N,HRL.N,HSY.N,K.N,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,TAP.N,TGT.N,TSN.N,WMT.N,A.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BMY.N,BSX.N,CAH.N,CI.N,CVS.N,DGX.N,EW.N,HUM.N,JNJ.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RVTY.N,WAT.N,ALL.N,AXP.N,BAC.N,BEN.N,BK.N,C.N,CB.N,CMA.N,COF.N,FITB.OQ,GS.N,HBAN.OQ,HIG.N,JPM.N,KEY.N,MET.N,MMC.N,MS.N,NTRS.OQ,PFG.OQ,PNC.N,PRU.N,SPGI.N,STT.N,TROW.OQ,V.N,WFC.N,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,CRM.N,CSCO.OQ,CTSH.OQ,FSLR.OQ,GEN.OQ,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,MCHP.OQ,MSFT.OQ,MSI.N,NVDA.OQ,ORCL.N,QCOM.OQ,STX.OQ,TEL.N,TXN.OQ,WDC.OQ,DIS.N,GOOGL.OQ,OMC.N,T.N,VZ.N,AEE.N,AEP.OQ,AES.N,AWK.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EXC.OQ,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
87,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,25200000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14713175.0,817293.0,4530000.0,3310000.0,637318.0,2527500.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,603043.0,137300.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,263178.0,,4475538.0,,223050.0,871141.0,169636.0,3424047.0,687679.0831,207741.0,592000.0,299000.0,2250910.0,751934.0,92808.0,945000.0,842000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,5149000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5150000.0,21040000.0,58900.0,1078000.0,315637.0,768000.0,258248.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,36192.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,77973.0,1185011.0,404468.0,290253.0,49644.0,219057.0,1985.0,93664.0,170613.0,45989.0,178000.0,784785.0,257625.0,406108.0,112000.0,365100.0,1787502.0,2000000.0,,125493.0,,790016.0,2233994.0,123500.0,53795.0,440790.0,230637.0,1302039.0,580492.0,2408435.0,1059713.0,1771052.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
88,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,25200000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,2527500.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,603043.0,137300.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,299000.0,2250910.0,751934.0,92808.0,881000.0,842000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,5149000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5150000.0,21040000.0,58900.0,1078000.0,315637.0,768000.0,258248.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,36192.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,77973.0,1185011.0,404468.0,290253.0,49644.0,219057.0,1985.0,93664.0,170613.0,45989.0,178000.0,784785.0,257625.0,406108.0,112000.0,365100.0,1787502.0,2000000.0,,125493.0,,790016.0,2233994.0,123500.0,53795.0,424369.0,230637.0,1302039.0,580492.0,2408435.0,1059713.0,1771052.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
89,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,25200000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,2527500.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,576031.0,137300.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,303000.0,2250910.0,751934.0,95478.0,881000.0,842000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,4669000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5150000.0,21040000.0,58900.0,1078000.0,315637.0,768000.0,258248.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,36192.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,77973.0,1185011.0,404468.0,290253.0,49644.0,219057.0,1985.0,93664.0,170613.0,45989.0,178000.0,784785.0,257625.0,406108.0,112000.0,365100.0,1787502.0,2000000.0,,125493.0,19573.0,790016.0,2805006.0,123500.0,53795.0,424369.0,230637.0,1260419.0,580492.0,2408435.0,1168069.6,1771052.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
90,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,25200000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,2527500.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,576031.0,137300.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,303000.0,2250910.0,724996.0,95478.0,881000.0,842000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,4669000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5150000.0,21040000.0,58900.0,1078000.0,315637.0,768000.0,258248.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,36192.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,77973.0,1185011.0,404468.0,290253.0,49644.0,219057.0,1985.0,93664.0,170613.0,45989.0,178000.0,786855.0,257625.0,406108.0,112000.0,365100.0,1787502.0,2000000.0,12858.0,125493.0,19573.0,790016.0,2805006.0,123500.0,53795.0,424369.0,230637.0,1260419.0,580492.0,2408435.0,1168069.6,1771052.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
91,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,25200000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,2527500.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,576031.0,137300.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,303000.0,2250910.0,724996.0,95478.0,881000.0,842000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,4669000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5150000.0,21040000.0,58900.0,1078000.0,315637.0,768000.0,258248.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,36192.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,77973.0,1185011.0,404468.0,267868.0,49644.0,219057.0,1985.0,93664.0,170613.0,45989.0,178000.0,786855.0,257625.0,406108.0,112000.0,365100.0,1787502.0,2000000.0,12858.0,125493.0,19573.0,790016.0,2805006.0,123500.0,53795.0,424369.0,230637.0,1260419.0,580492.0,2408435.0,1168069.6,1771052.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
92,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,24460000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,1083203.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,576031.0,127200.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,303000.0,2358629.0,724996.0,95478.0,881000.0,842000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,4669000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5750000.0,21040000.0,58900.0,1078000.0,315637.0,768000.0,301712.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,34701.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,65771.0,1185011.0,576370.0,267868.0,49644.0,219057.0,1985.0,93664.0,170613.0,45989.0,178000.0,786855.0,257625.0,406108.0,112000.0,365100.0,1787502.0,2000000.0,12858.0,125493.0,19573.0,790016.0,2805006.0,123500.0,53795.0,424369.0,222886.0,1260419.0,598755.0,2408435.0,1168069.6,1779096.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
93,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,24460000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,1083203.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,576031.0,127200.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10374900.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,681000.0,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,303000.0,2358629.0,724996.0,95478.0,881000.0,844000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,,401015.0,5585000.0,4669000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5750000.0,21040000.0,58714.0,1078000.0,315637.0,768000.0,301712.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,34701.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,65771.0,1185011.0,576370.0,267868.0,49644.0,217769.0,1985.0,93664.0,170634.0,45989.0,178000.0,786855.0,257625.0,406108.0,112000.0,281700.0,1787502.0,2000000.0,12858.0,125493.0,19573.0,790016.0,2805006.0,123500.0,53795.0,424369.0,222886.0,1260419.0,598755.0,2408435.0,1168069.6,1779096.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
94,4340000.0,642000.0,26100000.0,68000000.0,3893053.5,1975971.0,5650000.0,4640000.0,2500000.0,13530000.0,1840000.0,122000000.0,1140000.0,24460000.0,486400.0,1499000.0,667111.0,10136094.0,346000.0,246761.0,13100000.0,20839000.0,4780000.0,4300000.0,2020000.0,584380.0,852118.0,1791140.0,2177000.0,829690.0,5580687.0,35352571.0,1092470.0,49570.94,14718391.0,817293.0,4530000.0,3310000.0,637318.0,1083203.0,81000.0,1131279.0,19717886.0,28068.1,5630000.0,576002.0,5517020.0,576031.0,127200.0,2030000.0,343381.0,617866.0,709900.0,31738595.0,11683549.0,13020000.0,16392940.0,283874.0,10539036.0,719992.0,152059.0,4600000.0,14763.0,2394984.0,2690000.0,1053798.004,3920000.0,758830.0,2835093.0,264649.0,,4475538.0,681000.0,223050.0,871141.0,169636.0,3424047.0,710601.7192,207741.0,592000.0,303000.0,2358629.0,724996.0,95478.0,881000.0,844000.0,307734.0,1191900.0,4500000.0,5500000.0,6568979.0,1690650.0,91782.0,401015.0,5585000.0,4669000.0,914050.0,320640.0,207354.0,254756.0,2872505.0,5750000.0,21040000.0,58714.0,1078000.0,315637.0,768000.0,301712.0,107845.0,361330.0,108694.0,352000.0,84223.0,1483763.0,229653.0,31169.0,121876.0,1150162.0,908000.0,285162.0,344000.0,1417400.0,59524.0,1920000.0,38089.0,33736.0,167534.0,125804.0,1117387.0,34701.0,14300.0,770889.0,55948.0,68603.0,213620.0,,221574.0,75989.0,51904.0,1061970.0,63539.0,127186.0,123075.0,331968.0,49104.2,49322.27,342863.0,69045.0,36136.0,100588.0,37578.0,65771.0,1185011.0,576370.0,267868.0,,217769.0,1985.0,93664.0,170634.0,45989.0,178000.0,786855.0,257625.0,406108.0,112000.0,281700.0,1787502.0,2000000.0,12858.0,125493.0,19573.0,790016.0,2805006.0,123500.0,53795.0,424369.0,222886.0,1260419.0,598755.0,2408435.0,1168069.6,1779096.0,2517429.0,125809.0,8666284.0,5632223.0,28543046.0,102500000.0,70706800.0,644655.0,36300000.0,97975951.92,4504000.0,4400000.0,2196840.0,32120000.0,14589000.0,16711470.0,54495287.0,12405009.0,87237000.0,5900000.0,16090400.0,13667400.0,30866912.6,102000000.0,8350000.0,35766000.0,58040024.0
95,4470000.0,792251.0,26800000.0,68000000.0,3486323.05,2098520.0,4600000.0,3260000.0,5000000.0,15260000.0,1919000.0,113000000.0,1050000.0,24460000.0,470631.0,1418301.0,656743.0,8994325.0,304000.0,231841.0,12700000.0,21229000.0,4560000.0,4700000.0,1850000.0,751701.0,888798.0,1919584.75,2150000.0,837107.0,5004017.0,35723704.0,974000.0,56779.66,14718391.0,821773.0,3830000.0,3350000.0,660004.0,1083203.0,70971.0,1006335.0,20200544.0,31873.1,5980000.0,533273.0,5161463.0,576031.0,127200.0,1960000.0,339477.0,578887.0,669225.0,32760790.0,10685250.0,13263000.0,15882000.0,283874.0,10539036.0,719992.0,119919.0,4873571.0,13762.0,2394984.0,2690000.0,1073917.44,6833909.0,865970.0,2822546.0,264649.0,417798.0,4252737.0,681000.0,211709.0,832671.0,169636.0,3390456.0,710601.7192,174468.0,527000.0,303000.0,2358629.0,724996.0,95478.0,881000.0,844000.0,301301.0,1183335.0,4500000.0,5400000.0,6568979.0,1698099.0,91782.0,380858.0,5700089.0,4669000.0,666039.0,320640.0,207354.0,240938.0,2872505.0,5750000.0,21040000.0,58714.0,1089000.0,316309.0,757000.0,301712.0,102711.0,328190.0,94946.0,352000.0,76414.0,1337099.0,220865.0,34913.0,120323.0,1160316.0,871000.0,285162.0,344000.0,1365100.0,59300.0,1760000.0,36395.0,24600.0,160871.0,153198.0,1057705.0,34701.0,12350.0,698587.0,97024.0,63332.0,151859.0,106733.0,200830.0,82078.0,43455.0,985649.0,60943.0,134003.0,102783.0,306592.0,46825.35,47237.27,335011.0,74613.0,35137.0,99865.0,35115.0,65771.0,1060610.0,576370.0,267868.0,72957.0,217769.0,1985.0,106997.0,170634.0,41547.0,178000.0,786855.0,254977.0,325518.0,112000.0,281700.0,1289456.0,1623000.0,12858.0,104269.0,19573.0,790016.0,2805006.0,98250.0,53795.0,424369.0,222886.0,1260419.0,598755.0,2396162.0,1168069.6,1779096.0,2968772.0,113669.0,8801366.0,4898996.0,33283051.0,93000000.0,70763000.0,633014.0,34931797.0,95254397.7,4413000.0,4000000.0,1537477.0,35390000.0,16784000.0,14482662.0,46159388.0,11857622.0,68932600.0,5193880.0,14104100.0,10068931.0,29585195.1,103900000.0,5116000.0,34044000.0,53723800.0
96,4470000.0,792251.0,26800000.0,68000000.0,3486323.05,2098520.0,4600000.0,3260000.0,5000000.0,15260000.0,1919000.0,113000000.0,1050000.0,24460000.0,470631.0,1418301.0,656743.0,8994325.0,304000.0,231841.0,12700000.0,21229000.0,4560000.0,4700000.0,1850000.0,751701.0,888798.0,1919584.75,2150000.0,837107.0,5004017.0,35723704.0,974000.0,56779.66,14718391.0,821773.0,3830000.0,3350000.0,660004.0,1083203.0,70971.0,1006335.0,20200544.0,31873.1,5980000.0,533273.0,5161463.0,576031.0,127200.0,1960000.0,339477.0,578887.0,669225.0,32760790.0,10685250.0,13263000.0,15882000.0,283874.0,10539036.0,719992.0,119919.0,4873571.0,13762.0,2344283.0,2690000.0,1073917.44,6833909.0,865970.0,2822546.0,264649.0,417798.0,4252737.0,681000.0,211709.0,832671.0,169636.0,3390456.0,710601.7192,174468.0,527000.0,303000.0,2358629.0,724996.0,95478.0,881000.0,844000.0,301301.0,1183335.0,4500000.0,5400000.0,6568979.0,1698099.0,91782.0,380858.0,5700089.0,4669000.0,666039.0,320640.0,207354.0,240938.0,2872505.0,5750000.0,20730000.0,58714.0,1089000.0,316309.0,757000.0,301712.0,102711.0,328190.0,94946.0,352000.0,76414.0,1337099.0,220865.0,34913.0,120323.0,1160316.0,871000.0,285162.0,344000.0,1365100.0,59300.0,1760000.0,36395.0,24600.0,160871.0,153198.0,1057705.0,34701.0,12350.0,698587.0,97024.0,63332.0,151859.0,106733.0,200830.0,82078.0,43455.0,985649.0,60943.0,134003.0,102783.0,306592.0,46825.35,47237.27,335011.0,74613.0,35137.0,99865.0,35115.0,65771.0,1060610.0,576370.0,267868.0,72957.0,217769.0,2370.0,106997.0,170634.0,41547.0,240000.0,786855.0,254977.0,325518.0,112000.0,281700.0,1289456.0,1623000.0,12858.0,104269.0,19573.0,790016.0,2805006.0,98250.0,53233.0,424369.0,222886.0,1260419.0,598755.0,2396162.0,1168069.6,1779096.0,2968772.0,113669.0,8801366.0,4898996.0,33283051.0,93000000.0,70763000.0,633014.0,34931797.0,95254397.7,4413000.0,4000000.0,1537477.0,35390000.0,16784000.0,14482662.0,46159388.0,11857622.0,68932600.0,5193880.0,14104100.0,10068931.0,29585195.1,103900000.0,5116000.0,34044000.0,53723800.0
97,4470000.0,792251.0,26800000.0,68000000.0,3486323.05,2098520.0,4600000.0,3260000.0,5000000.0,15260000.0,1919000.0,113000000.0,1050000.0,24460000.0,470631.0,1418301.0,656743.0,8994325.0,304000.0,231841.0,12700000.0,21229000.0,4560000.0,4700000.0,1850000.0,751701.0,888798.0,1919584.75,2150000.0,837107.0,5004017.0,35723704.0,974000.0,56779.66,14718391.0,821773.0,3830000.0,3350000.0,660004.0,1083203.0,70971.0,1006335.0,20200544.0,31873.1,5980000.0,533273.0,5161463.0,576031.0,127200.0,1960000.0,339477.0,578887.0,669225.0,32760790.0,10685250.0,13263000.0,15882000.0,264167.0,10539036.0,719992.0,119919.0,4873571.0,13762.0,2344283.0,2408000.0,1073917.44,6833909.0,865970.0,2822546.0,264649.0,417798.0,4252737.0,681000.0,211709.0,832671.0,169636.0,3390456.0,710601.7192,174468.0,527000.0,303000.0,2358629.0,724996.0,95478.0,881000.0,844000.0,301301.0,1183335.0,4500000.0,5400000.0,7251426.0,1698099.0,91782.0,380858.0,5700089.0,4669000.0,666039.0,320640.0,230379.0,240938.0,2918139.0,5750000.0,20730000.0,58714.0,1089000.0,316309.0,757000.0,301712.0,102711.0,328190.0,94946.0,352000.0,76414.0,1337099.0,220865.0,34913.0,120323.0,1160316.0,871000.0,285162.0,344000.0,1365100.0,59300.0,1760000.0,36395.0,24600.0,160871.0,153198.0,1057705.0,34701.0,12350.0,698587.0,97024.0,63332.0,151859.0,106733.0,200830.0,82078.0,43455.0,985649.0,60943.0,134003.0,102783.0,306592.0,46825.35,47237.27,335011.0,74613.0,35137.0,99865.0,35115.0,65771.0,1060610.0,576370.0,267868.0,72957.0,217769.0,2370.0,106997.0,170634.0,41547.0,240000.0,786855.0,254977.0,325518.0,112000.0,281700.0,1289456.0,1623000.0,12858.0,104269.0,19573.0,790016.0,2805006.0,98250.0,53233.0,424369.0,222886.0,1260419.0,598755.0,2396162.0,1168069.6,1779096.0,2968772.0,113669.0,8801366.0,4898996.0,33283051.0,93000000.0,70763000.0,633014.0,34931797.0,95254397.7,4413000.0,4000000.0,1537477.0,35390000.0,16784000.0,14482662.0,46159388.0,11857622.0,68932600.0,5193880.0,14104100.0,10068931.0,29585195.1,103900000.0,5116000.0,34044000.0,53723800.0
